Location,p_severe
Bangladesh,0.0284197704277734
Bangladesh,0.02302487532339381
Bangladesh,0.05367595358589861
Bangladesh,0.029105658364319238
Bangladesh,0.023734016553868136
Bangladesh,0.05548973689875524
Bangladesh,0.046541421223117475
Bangladesh,0.030694476131966065
Bangladesh,0.037773891744804916
Bangladesh,0.06066184681797972
Bangladesh,0.04881920744261712
Bangladesh,0.10157108155199111
Bangladesh,0.030743244981881423
Bangladesh,0.025885387301484562
Bangladesh,0.05144369208709499
Bangladesh,0.07349908094228856
Bangladesh,0.09983354931120854
Bangladesh,0.03675529328563311
Bangladesh,0.03524647203258514
Bangladesh,0.07503938482671148
Bangladesh,0.030075415554388318
Bangladesh,0.06414056763352984
Bangladesh,0.050936163140851504
Bangladesh,0.02996550442505696
Bangladesh,0.04903618207368835
Bangladesh,0.03505320565115587
Bangladesh,0.04740986874118048
Bangladesh,0.037850295456030275
Bangladesh,0.05890806696276913
Bangladesh,0.023688805932270105
Bangladesh,0.07841560662329707
Bangladesh,0.11050104502501593
Bangladesh,0.04520278862725436
Bangladesh,0.04152704565303298
Bangladesh,0.04503488211370017
Bangladesh,0.0564059851046915
Bangladesh,0.03613390147062582
Bangladesh,0.06730179061450592
Bangladesh,0.04896224990626469
Bangladesh,0.05989325807569569
Bangladesh,0.03248970491269672
Bangladesh,0.06794896205451677
Bangladesh,0.04674323349637034
Bangladesh,0.04112862065225074
Bangladesh,0.09133539321300645
Bangladesh,0.04844416576586609
Bangladesh,0.035697467928488213
Bangladesh,0.04868890827869073
Bangladesh,0.07279602878316752
Bangladesh,0.04829145530210482
Bangladesh,0.04114223373911676
Bangladesh,0.029139193575476476
Bangladesh,0.029949332248800257
Bangladesh,0.0466733461293898
Bangladesh,0.05343524701422961
Bangladesh,0.048350396061268376
Bangladesh,0.03450908696912349
Bangladesh,0.028497894762751608
Bangladesh,0.07459440471425734
Bangladesh,0.046389316062199884
Bangladesh,0.035697960768072204
Bangladesh,0.05519115010155848
Bangladesh,0.03494214140667334
Bangladesh,0.03176819275789008
Bangladesh,0.044366676897322585
Bangladesh,0.03778994015824504
Bangladesh,0.04489475935203697
Bangladesh,0.021702816095514943
Bangladesh,0.028312026538715653
Bangladesh,0.04721483899649065
Bangladesh,0.03503295621087371
Bangladesh,0.02745136809350409
Bangladesh,0.02977756823932706
Bangladesh,0.041333043408412665
Bangladesh,0.051556126313950935
Bangladesh,0.031137950402736606
Bangladesh,0.04055819351376473
Bangladesh,0.03475337179105997
Bangladesh,0.04092598469496715
Bangladesh,0.03319278008428063
Bangladesh,0.04754845838192445
Bangladesh,0.03371197093131703
Bangladesh,0.04551931608952327
Bangladesh,0.03123025547356036
Bangladesh,0.024388739193837883
Bangladesh,0.021083755517937192
Bangladesh,0.04791393882817496
Bangladesh,0.022522843125063155
Bangladesh,0.043823256374727906
Bangladesh,0.04978161930561986
Bangladesh,0.033756468357392384
Bangladesh,0.0772260805748762
Bangladesh,0.051849415468487134
Bangladesh,0.03687951543607873
Bangladesh,0.03274200180914155
Bangladesh,0.029075152409651403
Bangladesh,0.036840241521761345
Bangladesh,0.0649564711310891
Bangladesh,0.05429064981797135
Bangladesh,0.046980260812080156
Bangladesh,0.041598567326741644
Bangladesh,0.06691012278933285
Bangladesh,0.039938212708923324
Bangladesh,0.03909434206879873
Bangladesh,0.06307613617628813
Bangladesh,0.03271902942269064
Bangladesh,0.03289385882089718
Bangladesh,0.045610107202767834
Bangladesh,0.046457345234402155
Bangladesh,0.048152921905355466
Bangladesh,0.03477045391848293
Bangladesh,0.060569178489188115
Bangladesh,0.04793643031812628
Bangladesh,0.06943197338434161
Bangladesh,0.044219012052949466
Bangladesh,0.054650559780090126
Bangladesh,0.04378283162523822
Bangladesh,0.04440494700252628
Bangladesh,0.06345823792530132
Bangladesh,0.07920466687351717
Bangladesh,0.03424439907633498
Bangladesh,0.06983508922129783
Bangladesh,0.03479067795592202
Bangladesh,0.015973677462378294
Bangladesh,0.05978485723510989
Bangladesh,0.051358419360811196
Bangladesh,0.04015749855530193
Bangladesh,0.044002037421878235
Bangladesh,0.037588680357508876
Bangladesh,0.04592125878920613
Bangladesh,0.06105721402084052
Bangladesh,0.05711487607070232
Bangladesh,0.06641209372395303
Bangladesh,0.041793666532147014
Bangladesh,0.04267825082260491
Bangladesh,0.051888713073760334
Bangladesh,0.05502524771489173
Bangladesh,0.03667092126286657
Bangladesh,0.0388704015184901
Bangladesh,0.03831894284022309
Bangladesh,0.03117238547424082
Bangladesh,0.024518040930724874
Bangladesh,0.02556532450857306
Bangladesh,0.03582485474624685
Bangladesh,0.061427275339840666
Bangladesh,0.06042094613621333
Bangladesh,0.038937169987917374
Bangladesh,0.037323276673540684
Bangladesh,0.050061983351591836
Bangladesh,0.04353077695911936
Bangladesh,0.0670217030790108
Bangladesh,0.06773138091186426
Bangladesh,0.0859496651945916
Bangladesh,0.029077394459320553
Bangladesh,0.0378461130843897
Bangladesh,0.04736718964111135
Bangladesh,0.03035633378459221
Bangladesh,0.03464429409161208
Bangladesh,0.05740793714808792
Bangladesh,0.01882208007998509
Bangladesh,0.02951391547733129
Bangladesh,0.02228854584813024
Bangladesh,0.023734093075150932
Bangladesh,0.030003674318022047
Bangladesh,0.06797675799252988
Bangladesh,0.029074176028021623
Bangladesh,0.037913539183837976
Bangladesh,0.043885827345940966
Bangladesh,0.05854096861017272
Bangladesh,0.02545234799050836
Bangladesh,0.04651773060521749
Bangladesh,0.07039563831956815
Bangladesh,0.03481161267889857
Bangladesh,0.07311713477287815
Bangladesh,0.047301105916435396
Bangladesh,0.05011847087718862
Bangladesh,0.03902260083243246
Bangladesh,0.031946854544249906
Bangladesh,0.02737962685713782
Bangladesh,0.04789261054419411
Bangladesh,0.02605035110076355
Bangladesh,0.07515412038264419
Bangladesh,0.06480667472538285
Bangladesh,0.05104115868089743
Bangladesh,0.013401881351725039
Bangladesh,0.06092822173286316
Bangladesh,0.042815927098514985
Bangladesh,0.03717277716313101
Bangladesh,0.019178638365172057
Bangladesh,0.0245943403276162
Bangladesh,0.030507973968864923
Bangladesh,0.06130286643494223
Bangladesh,0.02400397589319305
Bangladesh,0.03474410003723609
Bangladesh,0.018025101958170586
Bangladesh,0.02894204942084002
Bangladesh,0.024981586196368914
Bangladesh,0.023788752184094243
Bangladesh,0.047839025383572986
Bangladesh,0.09007691750995367
Bangladesh,0.06685028945557903
Bangladesh,0.028983754784825563
Bangladesh,0.05714436158586789
Bangladesh,0.04594524794632567
Bangladesh,0.040592738593249494
Bangladesh,0.05906046405564251
Bangladesh,0.03765247091407595
Bangladesh,0.04369782976550191
Bangladesh,0.04845220324304548
Bangladesh,0.051439115566445814
Bangladesh,0.055418066852840064
Bangladesh,0.047372455756816055
Bangladesh,0.04741313362073209
Bangladesh,0.03367947353623805
Bangladesh,0.07936263370695837
Bangladesh,0.053357156165949146
Bangladesh,0.03523407570540976
Bangladesh,0.025954380188839013
Bangladesh,0.041586590053042154
Bangladesh,0.030059977529435414
Bangladesh,0.023445377207713433
Bangladesh,0.06055668972087522
Bangladesh,0.03741391474421966
Bangladesh,0.03649571607577555
Bangladesh,0.07725337837434251
Bangladesh,0.034970422943413994
Bangladesh,0.06684756650941026
Bangladesh,0.08711626537435804
Bangladesh,0.0688232712452754
Bangladesh,0.06719655523451422
Bangladesh,0.08162437860562602
Bangladesh,0.03673496242869165
Bangladesh,0.015270525769511588
Bangladesh,0.03581300524783085
Bangladesh,0.03323311815117827
Bangladesh,0.023329105737067007
Bangladesh,0.07177376527617602
Bangladesh,0.047540244426389655
Bangladesh,0.05659292659855669
Bangladesh,0.027100776588627876
Bangladesh,0.039038310422424484
Bangladesh,0.0427918279334149
Bangladesh,0.04388534963293063
Bangladesh,0.036004599733738825
Bangladesh,0.04798973192572363
Bangladesh,0.03475599990588304
Bangladesh,0.04451088279195804
Bangladesh,0.046705109373164994
Bangladesh,0.04349233134913054
Bangladesh,0.06432707512746269
Bangladesh,0.054995540041411536
Bangladesh,0.0704493420026628
Bangladesh,0.08649695163263679
Bangladesh,0.052877308349151185
Bangladesh,0.03437163285152803
Bangladesh,0.06098665954102266
Bangladesh,0.035407954124829596
Bangladesh,0.03714113053460013
Bangladesh,0.02174172013978383
Bangladesh,0.030304663543099446
Bangladesh,0.06368345726343042
Bangladesh,0.023518192392401892
Bangladesh,0.029568434280074482
Bangladesh,0.025999590810437043
Bangladesh,0.036754035996525755
Bangladesh,0.04094979051130153
Bangladesh,0.04338181962705389
Bangladesh,0.0689178642889373
Bangladesh,0.04354563295672789
Bangladesh,0.07502448829968625
Bangladesh,0.06177846461179881
Bangladesh,0.09465889303895886
Bangladesh,0.07367471028368082
Bangladesh,0.05410156589781116
Bangladesh,0.031614602455904
Bangladesh,0.032329240524779826
Bangladesh,0.038360017448804726
Bangladesh,0.03534025201328025
Bangladesh,0.05480218686243005
Bangladesh,0.04304736601845554
Bangladesh,0.07108161623715546
Bangladesh,0.04184501943884092
Bangladesh,0.03292753023615912
Bangladesh,0.035988668075920854
Bangladesh,0.056563647634776636
Bangladesh,0.03551881623294767
Bangladesh,0.02310184918876703
Bangladesh,0.056794508679357425
Bangladesh,0.04555247018096431
Bangladesh,0.02860599872611592
Bangladesh,0.062176373517496455
Bangladesh,0.02444622317307581
Bangladesh,0.025921049363876562
Bangladesh,0.02593415615139992
Bangladesh,0.0393553515893978
Bangladesh,0.023011528017431723
Bangladesh,0.027136198132581144
Bangladesh,0.05984902119018125
Bangladesh,0.03547062769848943
Bangladesh,0.028638871910079394
Bangladesh,0.05820158728392643
Bangladesh,0.035401711332417776
Bangladesh,0.0494676763355847
Bangladesh,0.04558564796336118
Bangladesh,0.03549624332633705
Bangladesh,0.043106076988581245
Bangladesh,0.04448183901578501
Bangladesh,0.020509905561957475
Bangladesh,0.040923236345955336
Bangladesh,0.03583001085397101
Bangladesh,0.061223164242679366
Bangladesh,0.050882161661929194
Bangladesh,0.04005580388667371
Bangladesh,0.06483325640887365
Bangladesh,0.04729763933597451
Bangladesh,0.03868312467466845
Bangladesh,0.03945442338371802
Bangladesh,0.04443240490512542
Bangladesh,0.039958316512001636
Bangladesh,0.02605035110076355
Bangladesh,0.09091075199163129
Bangladesh,0.04989736935034999
Bangladesh,0.03448537871948153
Bangladesh,0.07284012242185832
Bangladesh,0.02860464122476996
Bangladesh,0.04571914186763068
Bangladesh,0.07420679603602337
Bangladesh,0.08670240968426879
Bangladesh,0.06950397516126879
Bangladesh,0.031151157402498568
Bangladesh,0.023429051988891142
Bangladesh,0.02418029806319131
Bangladesh,0.06316373015880937
Bangladesh,0.06606492465117655
Bangladesh,0.036690334627719076
Bangladesh,0.06855259938892075
Bangladesh,0.03066655466953197
Bangladesh,0.041158497563229895
Bangladesh,0.05506049619415723
Bangladesh,0.09038683163126932
Bangladesh,0.05728798730542408
Bangladesh,0.03146149490268264
Bangladesh,0.03309168336285151
Bangladesh,0.049831399112221175
Bangladesh,0.037729161226425396
Bangladesh,0.03864523568918094
Bangladesh,0.04033419651418467
Bangladesh,0.04521303773627829
Bangladesh,0.034939393057661514
Bangladesh,0.09975976312561119
Bangladesh,0.050710900768137376
Bangladesh,0.03980370135549225
Bangladesh,0.04643922264535476
Bangladesh,0.055462191225205626
Bangladesh,0.04509240741563589
Bangladesh,0.03437863476263152
Bangladesh,0.04994851143888562
Bangladesh,0.042657390110925925
Bangladesh,0.04760779349537341
Bangladesh,0.039755412608795414
Bangladesh,0.060922814337388054
Bangladesh,0.02600987272766579
Bangladesh,0.0426711873366751
Bangladesh,0.04967329851477264
Bangladesh,0.07839542634865312
Bangladesh,0.03319178265724123
Bangladesh,0.04593012696109429
Bangladesh,0.053881628300336194
Bangladesh,0.051854428534836475
Bangladesh,0.03763486471519049
Bangladesh,0.05688014197299057
Bangladesh,0.0596077068755712
Bangladesh,0.026390379780933445
Bangladesh,0.025860400717325628
Bangladesh,0.03478372470316222
Bangladesh,0.07787674363245166
Bangladesh,0.04352330228044325
Bangladesh,0.040454875562886614
Bangladesh,0.059962511503611045
Bangladesh,0.037451427940822686
Bangladesh,0.06401971754495302
Bangladesh,0.05263007837267012
Bangladesh,0.055466166565105224
Bangladesh,0.0514699875142562
Bangladesh,0.04119487008596987
Bangladesh,0.028315925357332457
Bangladesh,0.048791712887507235
Bangladesh,0.06471312920391262
Bangladesh,0.05778169847355157
Bangladesh,0.09228555540932512
Bangladesh,0.029197904545602178
Bangladesh,0.03514119293951544
Bangladesh,0.0413028107306712
Bangladesh,0.06335554135741213
Bangladesh,0.03552578044029781
Bangladesh,0.028655401515096462
Bangladesh,0.06780199003874966
Bangladesh,0.06038792731521804
Bangladesh,0.04422921744889542
Bangladesh,0.034193779092208595
Bangladesh,0.037673668687598624
Bangladesh,0.03611273718380089
Bangladesh,0.02316445897750954
Bangladesh,0.06803741668998875
Bangladesh,0.0719355950513281
Bangladesh,0.04813823019998021
Bangladesh,0.08282955270108144
Bangladesh,0.041002360613141275
Bangladesh,0.07031127657289901
Bangladesh,0.04908578161831247
Bangladesh,0.03624569722086596
Bangladesh,0.04395757391313894
Bangladesh,0.060637427429496835
Bangladesh,0.0862384582816315
Bangladesh,0.05601766030157939
Bangladesh,0.04765435134222
Bangladesh,0.03238544352395459
Bangladesh,0.04499466189078312
Bangladesh,0.041810812444487304
Bangladesh,0.0602472855178467
Bangladesh,0.032726563784188645
Bangladesh,0.03230676177119399
Bangladesh,0.060591593113062135
Bangladesh,0.06846368922775134
Bangladesh,0.04491166500110452
Bangladesh,0.05311908030476021
Bangladesh,0.04605436207309485
Bangladesh,0.06713763748781353
Bangladesh,0.04029216647975438
Bangladesh,0.042645280071949024
Bangladesh,0.06183444381341208
Bangladesh,0.04589774980037608
Bangladesh,0.03372685233176863
Bangladesh,0.07107463195779395
Bangladesh,0.07308464002334536
Bangladesh,0.04844518620536835
Bangladesh,0.04989588954011321
Bangladesh,0.038979675973581575
Bangladesh,0.045428851671364304
Bangladesh,0.04915635236295158
Bangladesh,0.05482124984124113
Bangladesh,0.051501091416123135
Bangladesh,0.030334019028162296
Bangladesh,0.03323723379727799
Bangladesh,0.03349384583064082
Bangladesh,0.04654388010026954
Bangladesh,0.032057289745043765
Bangladesh,0.03944280936798638
Bangladesh,0.05257335889284476
Bangladesh,0.0387521175620229
Bangladesh,0.05599326186887761
Bangladesh,0.05110743704591542
Bangladesh,0.0383063296855648
Bangladesh,0.025247253156072708
Bangladesh,0.051962205232099025
Bangladesh,0.04763078595383569
Bangladesh,0.028254466038194932
Bangladesh,0.043994322224763405
Bangladesh,0.02489757160236275
Bangladesh,0.033879606558325046
Bangladesh,0.014454397558580181
Bangladesh,0.035876655498197796
Bangladesh,0.06407473519643281
Bangladesh,0.050049454439256215
Bangladesh,0.04158936106972234
Bangladesh,0.05846059728025966
Bangladesh,0.02291969815444997
Bangladesh,0.05156549583991606
Bangladesh,0.05044137610723776
Bangladesh,0.04074516575915298
Bangladesh,0.10497683021830892
Bangladesh,0.042142573405136476
Bangladesh,0.054758673539196376
Bangladesh,0.07197993895448239
Bangladesh,0.024878815074250164
Bangladesh,0.048474968597755415
Bangladesh,0.02091199150846399
Bangladesh,0.06587674049640185
Bangladesh,0.048554667261562504
Bangladesh,0.038837980644693904
Bangladesh,0.03930361927487496
Bangladesh,0.039281585425922624
Bangladesh,0.03079983174631856
Bangladesh,0.05164503109439946
Bangladesh,0.030561592616183793
Bangladesh,0.04925439397191679
Bangladesh,0.05626777936872759
Bangladesh,0.05161477839453582
Bangladesh,0.06678257680489584
Bangladesh,0.03528873481435307
Bangladesh,0.05085831976324007
Bangladesh,0.04041411058866475
Bangladesh,0.047279353428264115
Bangladesh,0.03659886298677878
Bangladesh,0.0264976476688681
Bangladesh,0.03594588876361312
Bangladesh,0.024303891169948258
Bangladesh,0.04011877110417659
Bangladesh,0.030191428874854036
Bangladesh,0.07110016582401574
Bangladesh,0.037771623499011614
Bangladesh,0.032767458475587596
Bangladesh,0.03127860800517453
Bangladesh,0.04956424348299312
Bangladesh,0.05125257036875963
Bangladesh,0.06725146465763819
Bangladesh,0.026879662620501114
Bangladesh,0.05508874492269309
Bangladesh,0.04685334143106244
Bangladesh,0.05483784892482205
Bangladesh,0.03909310241143336
Bangladesh,0.047333234672825644
Bangladesh,0.047357247520901
Bangladesh,0.031624884373132746
Bangladesh,0.048901233101380476
Bangladesh,0.035728990653824684
Bangladesh,0.03648658462815179
Bangladesh,0.03813331513462586
Bangladesh,0.07368465513906586
Bangladesh,0.024048429606190413
Bangladesh,0.04658212480263017
Bangladesh,0.06588479887964521
Bangladesh,0.032829991743047314
Bangladesh,0.033858937616252444
Bangladesh,0.046541548862839996
Bangladesh,0.04231619834456264
Bangladesh,0.030389588088271868
Bangladesh,0.03566051429701003
Bangladesh,0.12350403345886235
Bangladesh,0.059011336843307845
Bangladesh,0.04168172753508322
Bangladesh,0.034904313815894976
Bangladesh,0.029615505831625484
Bangladesh,0.04526565895655777
Bangladesh,0.047279233193903335
Bangladesh,0.05285104841548029
Bangladesh,0.028261266248389146
Bangladesh,0.031567607425635795
Bangladesh,0.05358587170426576
Bangladesh,0.03904101505835831
Bangladesh,0.022370645523008045
Bangladesh,0.042631329578444795
Bangladesh,0.03978971716984145
Bangladesh,0.0315753048506308
Bangladesh,0.04033313769243612
Bangladesh,0.029276029673861476
Bangladesh,0.07850024985740559
Bangladesh,0.04516328663578637
Bangladesh,0.042178210064685404
Bangladesh,0.04337247809958883
Bangladesh,0.02130978507534939
Bangladesh,0.04146383791709137
Bangladesh,0.04713971626532846
Bangladesh,0.04120088331453331
Bangladesh,0.02944795939237786
Bangladesh,0.039118986350770935
Bangladesh,0.0517837940549972
Bangladesh,0.014340194049627702
Bangladesh,0.06567348652007984
Bangladesh,0.02081487012693447
Bangladesh,0.026938220548061227
Bangladesh,0.038447334625943824
Bangladesh,0.04333478327408789
Bangladesh,0.04905347123285229
Bangladesh,0.033732402000497104
Bangladesh,0.048443411592440117
Bangladesh,0.03818642531758336
Bangladesh,0.04409567709637323
Bangladesh,0.06072062157302276
Bangladesh,0.11068995255662124
Bangladesh,0.07595719292449198
Bangladesh,0.03188567877813615
Bangladesh,0.04971960575236123
Bangladesh,0.04775163604241251
Bangladesh,0.017833113911258292
Bangladesh,0.027202990292964233
Bangladesh,0.0408380184520172
Bangladesh,0.023714942986034028
Bangladesh,0.02248676395108888
Bangladesh,0.06256544750799732
Bangladesh,0.044420873329512556
Bangladesh,0.041209544454680495
Bangladesh,0.03480894085116954
Bangladesh,0.023006918738466935
Bangladesh,0.027811485400289465
Bangladesh,0.028114805862796407
Bangladesh,0.034145010242293244
Bangladesh,0.04799544055585367
Bangladesh,0.03576000290783519
Bangladesh,0.06715265840118416
Bangladesh,0.04871682974112483
Bangladesh,0.021125067320918418
Bangladesh,0.02961791359033782
Bangladesh,0.046159397707102284
Bangladesh,0.02506925909055316
Bangladesh,0.03694437994096799
Bangladesh,0.04766549430209425
Bangladesh,0.05403757585042582
Bangladesh,0.05594630522068367
Bangladesh,0.08158785506513333
Bangladesh,0.05699182418679439
Bangladesh,0.022071254177337483
Bangladesh,0.05739709849156972
Bangladesh,0.03528161756443734
Bangladesh,0.060784327388891383
Bangladesh,0.034552252296523915
Bangladesh,0.07480151168971926
Bangladesh,0.045206947986432065
Bangladesh,0.03717470187800131
Bangladesh,0.0528321051329149
Bangladesh,0.049340016241071726
Bangladesh,0.042273340005803774
Bangladesh,0.02178368877950497
Bangladesh,0.06883498503779045
Bangladesh,0.06606628700282673
Bangladesh,0.047133332373435435
Bangladesh,0.038477840580611655
Bangladesh,0.04597261199097737
Bangladesh,0.02723226925674429
Bangladesh,0.040226174402934856
Bangladesh,0.030566150776708854
Bangladesh,0.07009869610519691
Bangladesh,0.05221243416684992
Bangladesh,0.061356674777337444
Bangladesh,0.05920378047453737
Bangladesh,0.059050969798537495
Bangladesh,0.05440720224598454
Bangladesh,0.03344336909333808
Bangladesh,0.04758384737283891
Bangladesh,0.07194514110536579
Bangladesh,0.03344507698072546
Bangladesh,0.05072010873704393
Bangladesh,0.043298885729011534
Bangladesh,0.05463645556552737
Bangladesh,0.04987967432927146
Bangladesh,0.0784873398255258
Bangladesh,0.035515914841370254
Bangladesh,0.05257176590881443
Bangladesh,0.028812067296635158
Bangladesh,0.021355389257951735
Bangladesh,0.041609986298716956
Bangladesh,0.026738328044412955
Bangladesh,0.046413885534776544
Bangladesh,0.031151297708698688
Bangladesh,0.04044231560412262
Bangladesh,0.053687837937933094
Bangladesh,0.03786442974362314
Bangladesh,0.025781542231043623
Bangladesh,0.03817341336157772
Bangladesh,0.04116466383435892
Bangladesh,0.02756756304286772
Bangladesh,0.02491690844593246
Bangladesh,0.05007176244804451
Bangladesh,0.05096855326312465
Bangladesh,0.027738176582735936
Bangladesh,0.0239897951573475
Bangladesh,0.038820975038553744
Bangladesh,0.033505802148559194
Bangladesh,0.03116440449622205
Bangladesh,0.0356705967234205
Bangladesh,0.05126528359527867
Bangladesh,0.03382679858359277
Bangladesh,0.0717689128831155
Bangladesh,0.05353408655941594
Bangladesh,0.06829079277509881
Bangladesh,0.0533363920473923
Bangladesh,0.06120051481478595
Bangladesh,0.03213612454036996
Bangladesh,0.029946190338784123
Bangladesh,0.07608372603507897
Bangladesh,0.03358183576454658
Bangladesh,0.043524393860507424
Bangladesh,0.05916581966999501
Bangladesh,0.05427532134769551
Bangladesh,0.03430096282830925
Bangladesh,0.038496717343085025
Bangladesh,0.04797463096261442
Bangladesh,0.0454313261556175
Bangladesh,0.06807491211447195
Bangladesh,0.052465270056054086
Bangladesh,0.04665341544071642
Bangladesh,0.05115301753756195
Bangladesh,0.02895746468849605
Bangladesh,0.036149439707817324
Bangladesh,0.055223752899329924
Bangladesh,0.05858971205724501
Bangladesh,0.019129946036539495
Bangladesh,0.03678472529197876
Bangladesh,0.04981288216888838
Bangladesh,0.049927029433846234
Bangladesh,0.03028566649654813
Bangladesh,0.06207249392696345
Bangladesh,0.03474149199442439
Bangladesh,0.023776402305171553
Bangladesh,0.033898876881802736
Bangladesh,0.021012090802853718
Bangladesh,0.028399699432899893
Bangladesh,0.04124520651707249
Bangladesh,0.04538878203091679
Bangladesh,0.040256163827062895
Bangladesh,0.04286236471100079
Bangladesh,0.051729805242552496
Bangladesh,0.03095025473544543
Bangladesh,0.032065457252325874
Bangladesh,0.03187951250700713
Bangladesh,0.043617450714376955
Bangladesh,0.030959462704351983
Bangladesh,0.05317630374343724
Bangladesh,0.0337725968205711
Bangladesh,0.04805934895640133
Bangladesh,0.023973546459808006
Bangladesh,0.03728081440095447
Bangladesh,0.028642154421372988
Bangladesh,0.04155851554804247
Bangladesh,0.026938297069344024
Bangladesh,0.02951391547733129
Bangladesh,0.045360351623593836
Bangladesh,0.04348163232031952
Bangladesh,0.03497323018196663
Bangladesh,0.03777154697772882
Bangladesh,0.030774591907355424
Bangladesh,0.03267530986099707
Bangladesh,0.039561939195625166
Bangladesh,0.04122786623946883
Bangladesh,0.049640504497638155
Bangladesh,0.07133454980784018
Bangladesh,0.036793880430558326
Bangladesh,0.035243130631750726
Bangladesh,0.02630058003551444
Bangladesh,0.052553771254566894
Bangladesh,0.02636559758296929
Bangladesh,0.06432097510151906
Bangladesh,0.06791130263287763
Bangladesh,0.033055006241678134
Bangladesh,0.04276964252859477
Bangladesh,0.03267664367138722
Bangladesh,0.054092380596572974
Bangladesh,0.033176986342454605
Bangladesh,0.04722358932439823
Bangladesh,0.05469628649677276
Bangladesh,0.05584700564429018
Bangladesh,0.03177559091528339
Bangladesh,0.0350125918672345
Bangladesh,0.030607920220689058
Bangladesh,0.05017328302869752
Bangladesh,0.054474490429440865
Bangladesh,0.029585733234980354
Bangladesh,0.033439110200414714
Bangladesh,0.052967759895383715
Bangladesh,0.04992237962546474
Bangladesh,0.047970761075296464
Bangladesh,0.06775264541092779
Bangladesh,0.03278693152326201
Bangladesh,0.04464806848310337
Bangladesh,0.03900493588438404
Bangladesh,0.03192213877674927
Bangladesh,0.030686678494732455
Bangladesh,0.06435292828340834
Bangladesh,0.03895807441267434
Bangladesh,0.045535104500517586
Bangladesh,0.03774708432465452
Bangladesh,0.050518005230326894
Bangladesh,0.050150551160685335
Bangladesh,0.07334951145488448
Bangladesh,0.019206843380629925
Bangladesh,0.06099827594696247
Bangladesh,0.03752495358585913
Bangladesh,0.038487414542660754
Bangladesh,0.05206084307637608
Bangladesh,0.0415694314043364
Bangladesh,0.05094182805790356
Bangladesh,0.04894684491470606
Bangladesh,0.06598855652393017
Bangladesh,0.0362998626969442
Bangladesh,0.03890087398646019
Bangladesh,0.04952623426314482
Bangladesh,0.03229681965098363
Bangladesh,0.025163555601788064
Bangladesh,0.04518011550840513
Bangladesh,0.02461798718254901
Bangladesh,0.03903504827804756
Bangladesh,0.058379778105089555
Bangladesh,0.045835413338277106
Bangladesh,0.03080080548240214
Bangladesh,0.02733831505415659
Bangladesh,0.024751264259335597
Bangladesh,0.046761376157257076
Bangladesh,0.026540603574319383
Bangladesh,0.04518035602684386
Bangladesh,0.05199075004457529
Bangladesh,0.030380456640648108
Bangladesh,0.05756978272830658
Bangladesh,0.08106872570329475
Bangladesh,0.04859882762579416
Bangladesh,0.04758730857257892
Bangladesh,0.05621326056598439
Bangladesh,0.07529388566565784
Bangladesh,0.08225214369163444
Bangladesh,0.056754288456440365
Bangladesh,0.03346731521587258
Bangladesh,0.03743413878165875
Bangladesh,0.08538915221858738
Bangladesh,0.05976186733170514
Bangladesh,0.038482779860852905
Bangladesh,0.054254209891197565
Bangladesh,0.044484122388151956
Bangladesh,0.08521988522530276
Bangladesh,0.026598744390297222
Bangladesh,0.04517858924991566
Bangladesh,0.03188124579723757
Bangladesh,0.05076654634952974
Bangladesh,0.05471907984998277
Bangladesh,0.045797803548551945
Bangladesh,0.04990620744920804
Bangladesh,0.06641743886610886
Bangladesh,0.053948878101718264
Bangladesh,0.04188893677946551
Bangladesh,0.048610643637512406
Bangladesh,0.04682683450725002
Bangladesh,0.05178934964256166
Bangladesh,0.05153957301797805
Bangladesh,0.027668659764296843
Bangladesh,0.02489069487088574
Bangladesh,0.038755146818512304
Bangladesh,0.04431124310765877
Bangladesh,0.035864382140557906
Bangladesh,0.02131101206623717
Bangladesh,0.0465845762744205
Bangladesh,0.03266346036258107
Bangladesh,0.05132443174899802
Bangladesh,0.04181190641493167
Bangladesh,0.046799646262460776
Bangladesh,0.07131067232069925
Bangladesh,0.03312111536919715
Bangladesh,0.07841166730713242
Bangladesh,0.06917933908125858
Bangladesh,0.027804761711378044
Bangladesh,0.039750966961419235
Bangladesh,0.04306508208494368
Bangladesh,0.021355389257951735
Bangladesh,0.04951112623946837
Bangladesh,0.030667006979699245
Bangladesh,0.09813410981350451
Bangladesh,0.033395650500789104
Bangladesh,0.028305385289923008
Bangladesh,0.032053009806710775
Bangladesh,0.05491019838465684
Bangladesh,0.044718142859702714
Bangladesh,0.02720786284766462
Bangladesh,0.039754372147170966
Bangladesh,0.06315798020598154
Bangladesh,0.025944174792893064
Bangladesh,0.04105817019168957
Bangladesh,0.03874114281618815
Bangladesh,0.04214129746082767
Bangladesh,0.08337328052541533
Bangladesh,0.04154894409116171
Bangladesh,0.04931880819127962
Bangladesh,0.029787193319815886
Bangladesh,0.042400657843202315
Bangladesh,0.053304794807737636
Bangladesh,0.03731519627656439
Bangladesh,0.035784483192651456
Bangladesh,0.03808247832301656
Bangladesh,0.03847354820099053
Bangladesh,0.02546852016676506
Bangladesh,0.05237648801496265
Bangladesh,0.027432448361516655
Bangladesh,0.05751818900809662
Bangladesh,0.06767374115488604
Bangladesh,0.056713758964902876
Bangladesh,0.09637293704124365
Bangladesh,0.046431701813503305
Bangladesh,0.02954999465130556
